number,experience,age,score,salary
182,27,75,98,3319
183,27,76,93,3127
184,29,74,80,2843
185,3,30,83,2304
186,26,71,59,2242
187,21,52,67,2348
188,29,51,98,3178
189,5,50,61,1931
190,0,34,47,1432
191,3,47,44,1383
192,4,47,90,2557
193,30,73,97,3329
194,13,31,88,2605
195,10,59,68,2153
196,12,55,36,1404
197,0,32,46,1329
198,20,42,69,2308
199,5,39,72,2138
200,7,57,65,2022
201,25,69,53,2133
202,30,66,35,1729
203,27,60,52,2086
204,2,30,35,1092
205,9,58,88,2714
206,23,70,81,2738
207,17,63,71,2384
208,16,64,37,1541
209,6,42,45,1505
210,7,34,85,2419
211,4,44,88,2518
212,0,50,37,1210
213,1,40,71,2011
214,17,51,84,2681
215,6,54,84,2463
216,16,61,50,1874
217,17,55,75,2495
218,24,61,46,1893
219,30,65,76,2729
220,0,19,68,1887
221,7,56,60,1914
222,9,45,66,2102
223,29,69,52,2084
224,24,48,45,1801
225,0,37,94,2610
226,14,43,68,2135
227,1,24,64,1814
228,17,51,61,2037
229,17,47,88,2782
230,7,28,75,2204
231,2,34,60,1797
232,22,44,72,2424
233,1,48,37,1188
234,15,41,49,1697
235,14,36,51,1701
236,18,56,100,3131
237,8,27,89,2547
238,16,64,93,2982
239,17,43,48,1696
240,9,28,99,2777
241,20,44,35,1403
242,10,28,98,2760
243,22,62,42,1711
244,27,59,100,3247
245,29,67,63,2403
246,12,51,52,1811
247,14,55,82,2544
248,14,52,74,2368
249,0,34,67,1905
250,6,49,93,2721
251,14,56,39,1533
252,3,24,97,2643
253,27,50,92,2989
254,30,68,81,2885
255,30,62,59,2235
256,17,50,76,2494
257,0,21,39,1174
258,11,41,37,1376
259,14,42,81,2528
260,25,51,42,1693
261,9,32,68,2006
262,13,57,63,2077
263,1,42,60,1742
264,26,53,47,1850
265,22,45,66,2288
266,3,44,37,1259
267,10,46,93,2801
268,5,30,99,2782
269,19,61,64,2191
270,23,63,89,2947
271,25,67,99,3250
272,0,48,53,1637
273,15,36,74,2279
274,5,43,44,1460
275,25,45,71,2413
276,0,44,98,2685
277,23,54,89,2847
278,2,36,97,2639
279,18,65,48,1830
280,17,41,54,1882
281,0,26,57,1619
282,19,66,79,2676
283,21,60,80,2638
284,11,37,85,2494
285,0,23,93,2498
286,22,55,99,3156
287,22,53,85,2814
288,22,45,48,1829
289,28,69,83,2881
290,12,32,79,2324
291,10,56,42,1497
292,9,51,43,1497
293,20,48,65,2261
294,5,27,94,2638
295,17,36,54,1818
296,11,31,36,1252
297,2,50,37,1235
298,20,65,38,1633
299,23,62,59,2214
300,9,42,79,2363
301,23,71,60,2248
302,20,42,47,1687
303,16,63,77,2489
304,23,49,36,1558
305,9,29,94,2725
306,14,52,98,2999
307,27,46,82,2743
308,10,58,58,1916
309,12,60,38,1526
310,10,41,92,2680
311,25,45,36,1554
312,5,35,65,1934
313,20,52,97,3057
314,7,57,87,2592
315,3,21,75,2098
316,10,43,43,1450
317,27,61,74,2645
318,19,50,89,2773
319,21,70,47,1866
320,27,60,87,2920
321,18,50,51,1846
322,16,39,95,2837
323,9,58,94,2832
324,24,67,49,1968
325,22,47,54,1962
326,16,46,72,2297
327,3,51,91,2668
328,24,60,51,2009
329,19,64,46,1825
330,26,63,41,1800
331,3,44,67,2035
332,3,32,96,2622
333,7,41,85,2504
334,19,42,98,3045
335,10,53,51,1728
336,15,64,66,2281
337,23,58,62,2261
338,3,25,81,2248
339,30,71,35,1708
340,24,48,73,2468
341,17,67,91,2904
342,14,32,90,2702
343,17,67,74,2455
344,24,66,51,1974
345,27,56,71,2549
346,22,59,77,2615
347,19,60,94,3025
348,7,33,60,1810
349,8,58,83,2519
350,11,44,60,1911
351,11,41,73,2230
352,30,60,64,2391
353,3,34,36,1192
354,8,51,79,2441
355,2,49,66,1958
356,22,59,95,3003
357,13,51,84,2599
358,5,45,73,2191
359,8,45,59,1909
360,7,54,88,2664
361,8,35,55,1757
362,25,63,36,1633
363,24,43,73,2441
364,21,48,44,1730
365,20,70,71,2490
366,28,74,76,2774
367,12,30,90,2661
368,24,50,53,2005
369,1,19,56,1599
370,16,47,54,1910
371,6,32,95,2710
372,27,72,42,1819
373,25,66,37,1720
374,12,52,37,1426
375,27,68,86,2943
376,11,37,78,2391
377,14,34,85,2599
378,20,64,42,1755
379,15,62,83,2710
380,28,51,90,2947
381,19,49,66,2280
382,16,62,85,2695
383,21,63,36,1612
384,20,61,95,3041
385,17,61,87,2749
386,10,51,85,2546
387,0,32,55,1634
388,9,59,76,2347
389,28,68,72,2659
390,19,37,61,2031
391,28,48,60,2230
392,24,49,91,2895
393,28,55,93,3090
394,12,40,95,2817
395,28,64,59,2244
396,27,58,80,2775
397,17,54,99,3004
398,8,48,93,2732
399,29,59,85,2954
400,0,49,94,2690
401,15,63,77,2530
402,15,47,74,2336
403,12,36,86,2598
404,2,25,99,2686
405,1,48,79,2328
406,24,64,47,1937
407,4,51,91,2632
408,5,55,44,1533
409,1,43,91,2577
410,25,53,99,3198
411,16,62,78,2546
412,9,46,70,2139
413,22,53,91,2888
414,0,47,88,2516
415,15,46,55,1875
416,28,50,64,2315
417,22,53,45,1771
418,3,44,95,2706
419,15,46,50,1729
420,2,28,35,1065
421,6,45,56,1803
422,6,42,72,2150
423,20,49,50,1852
424,5,24,57,1662
425,30,64,63,2424
426,30,59,56,2151
427,20,39,81,2556
428,24,60,39,1657
429,1,41,55,1597
430,7,39,89,2604
431,28,47,44,1845
432,19,48,54,1959
433,21,71,72,2568
434,17,36,65,2061
435,10,45,68,2111
436,3,28,75,2122
437,12,48,75,2341
438,10,44,68,2116
439,14,44,97,2900
440,2,30,58,1630
441,10,56,65,2092
442,23,66,82,2802
443,17,37,85,2613
444,12,52,100,3038
445,21,47,76,2466
446,9,33,93,2725
447,17,49,84,2645
448,7,37,47,1471
449,22,67,80,2722
450,11,33,50,1668
451,26,64,52,2080
452,8,34,44,1417
453,27,54,51,1952
454,27,55,43,1843
455,16,35,97,2896
456,5,28,37,1155
457,16,35,48,1693
458,7,53,56,1806
459,23,65,80,2713
460,17,51,55,1953
461,2,37,87,2483
462,21,59,70,2367
463,23,59,71,2482
464,9,51,99,2947
465,4,27,96,2649
466,1,21,84,2268
467,24,52,74,2568
468,6,34,36,1225
469,21,71,72,2473
470,22,51,75,2484
471,8,57,50,1733
472,15,57,49,1751
473,6,48,37,1312
474,1,51,55,1648
475,21,70,79,2670
476,25,64,54,2089
477,15,47,100,3016
478,23,66,100,3252
479,11,41,57,1868
480,30,60,99,3236
481,21,53,36,1566
482,5,47,76,2243
483,9,36,67,2046
484,12,41,79,2398
485,24,62,98,3187
486,30,70,54,2154
487,26,73,46,1927
488,8,39,46,1505
489,13,31,45,1571
490,0,23,100,2649
491,3,49,92,2666
492,9,38,61,1879
493,30,74,85,2948
494,27,69,81,2792
495,13,52,44,1571
496,6,51,62,1927
497,21,67,72,2539
498,17,61,66,2243
499,30,67,86,2955
500,11,32,44,1516
501,28,71,94,3168
502,1,42,35,1161
503,2,30,53,1530
504,22,49,47,1847
505,19,59,63,2176
506,19,62,66,2336
507,20,47,79,2532
508,16,54,35,1482
509,4,51,82,2396
510,22,61,47,1885
511,0,48,48,1448
512,12,45,83,2543
513,7,34,72,2133
514,7,38,55,1697
515,0,45,97,2733
516,18,64,56,2069
517,0,35,100,2692
518,14,47,95,2906
519,21,59,95,2993
520,21,45,87,2748
521,23,41,44,1719
522,18,42,42,1622
523,27,54,62,2269
524,22,55,56,2103
525,9,32,45,1442
526,22,54,83,2774
527,10,47,81,2412
528,14,61,62,2090
529,16,53,44,1644
530,20,53,43,1718
531,22,55,89,2901
532,2,24,73,1999
533,27,63,67,2492
534,19,58,100,3078
535,15,37,35,1290
536,18,64,71,2445
537,0,34,62,1779
538,13,45,88,2713
539,22,55,76,2557
540,6,27,91,2544
541,2,33,37,1149
542,21,49,85,2698
543,19,50,87,2762
544,16,51,43,1620
545,13,53,56,1906
546,7,43,87,2499
547,23,46,60,2118
548,24,63,59,2166
549,26,55,75,2595
550,12,48,86,2663
551,0,38,48,1394
552,19,56,61,2170
553,17,65,79,2587
554,30,62,50,2034
555,15,41,89,2676
556,13,44,72,2250
557,13,41,59,1941
558,11,59,39,1503
559,26,75,38,1735
560,14,50,94,2817
561,30,51,57,2208
562,29,75,81,2887
563,23,70,38,1693
564,14,35,89,2702
565,16,56,98,3060
566,24,54,51,1932
567,10,31,88,2519
568,28,71,41,1895
569,26,70,59,2224
570,23,65,47,1855
571,15,55,35,1475
572,30,66,81,2849
573,27,72,80,2829
574,5,25,52,1504
575,21,69,67,2431
576,12,39,59,1927
577,26,49,62,2231
578,8,35,50,1570
579,26,61,79,2682
580,6,28,83,2349
581,23,57,36,1587
582,15,65,52,1865
583,6,54,49,1663
584,20,39,72,2368
585,26,63,58,2155
586,13,32,60,1878
587,6,40,79,2293
588,23,60,44,1799
589,16,66,67,2283
590,20,51,80,2603
591,19,43,51,1811
592,12,40,75,2266
593,7,57,50,1679
594,1,21,47,1340
595,8,42,67,2043
596,3,30,76,2182
597,24,61,90,3011
598,22,47,66,2281
599,11,54,72,2310
600,12,37,51,1678
601,26,48,82,2714
602,21,68,82,2718
603,1,48,50,1542
604,22,55,96,3043
605,4,37,55,1656
606,13,46,95,2868
607,3,45,53,1676
608,2,29,57,1603
609,3,41,71,2062
610,18,51,72,2377
611,30,75,89,3060
612,11,52,39,1481
613,13,60,80,2563
614,27,58,68,2442
615,14,63,90,2829
616,17,54,88,2804
617,9,31,36,1217
618,0,43,78,2190
619,14,42,98,2891
620,9,32,92,2658
621,7,36,93,2670
622,5,43,72,2113
623,1,21,90,2396
624,17,53,42,1597
625,16,43,98,2982
626,22,72,98,3209
627,25,54,78,2630
628,25,44,55,1973
629,25,57,75,2602
630,20,66,71,2475
631,2,50,47,1539
632,18,61,45,1780
633,16,45,37,1483
634,15,53,45,1635
635,11,40,40,1437
636,14,51,72,2325
637,29,48,55,2090
638,7,27,61,1838
639,16,62,75,2444
640,5,54,72,2196
641,12,61,58,2035
642,22,53,53,1946
643,12,45,52,1797
644,26,54,37,1651
645,22,50,68,2351
646,22,47,89,2792
647,30,58,68,2534
648,16,65,56,2013
649,3,33,89,2487
650,24,62,61,2293
651,6,25,79,2226
652,29,65,91,3039
653,2,29,35,1088
654,25,52,73,2525
655,22,54,44,1734
656,13,33,69,2130
657,6,48,96,2798
658,24,62,93,3090
659,23,69,75,2580
660,19,68,74,2516
661,26,66,67,2463
662,26,62,53,2077
663,0,44,45,1352
664,29,52,99,3241
665,24,52,35,1529
666,6,52,80,2381
667,8,28,38,1281
668,18,47,42,1616
669,22,51,77,2571
670,4,48,50,1642
671,17,37,87,2676
672,3,44,78,2300
673,7,35,82,2386
674,14,64,79,2518
675,13,35,67,2143
676,29,68,70,2598
677,11,30,66,1989
678,10,40,90,2661
679,25,45,86,2787
680,24,58,47,1828
681,3,21,67,1910
682,4,46,70,2086
683,14,53,71,2343
684,27,77,76,2713
685,8,48,52,1707
686,24,58,80,2703
687,14,48,47,1683
688,14,37,80,2421
689,17,48,41,1560
690,16,38,74,2363
691,5,49,72,2144
692,7,54,59,1900
693,15,39,37,1353
694,15,48,40,1549
695,20,50,74,2433
696,25,44,98,3073
697,25,49,81,2730
698,15,55,98,2985
699,1,23,38,1112
700,10,55,39,1412
701,12,49,80,2520
702,18,59,48,1806
703,30,70,82,2895
704,3,22,84,2276
705,10,45,57,1816
706,20,56,76,2531
707,30,56,84,2905
708,12,56,74,2400
709,23,44,89,2890
710,18,57,57,1984
711,27,57,42,1761
712,5,53,67,2080
713,18,50,57,1980
714,16,58,68,2282
715,15,35,75,2360
716,3,39,63,1867
717,1,30,62,1783
718,5,37,36,1185
719,11,52,50,1774
720,30,56,36,1682
721,4,40,66,1944
722,4,41,58,1759
723,25,68,89,3021
724,3,50,74,2160
725,4,25,85,2315
726,16,53,47,1759
727,12,38,66,2068
728,0,36,64,1861
729,3,22,49,1385
730,24,71,83,2823
731,18,46,48,1768
732,25,55,94,3010
733,27,67,47,1917
734,23,52,100,3151
735,9,40,69,2073
736,0,35,43,1287
737,6,56,66,2115
738,26,53,40,1730
739,16,61,70,2364
740,9,45,90,2691
741,12,48,75,2352
742,2,26,58,1621
743,15,38,49,1660
744,15,44,86,2615
745,7,53,42,1500
746,11,34,51,1615
747,29,51,54,2055
748,25,64,76,2646
749,24,69,65,2346
750,0,20,49,1414
751,9,40,99,2870
752,19,68,38,1620
753,21,60,44,1716
754,16,60,60,2130
755,3,50,39,1332
756,20,69,42,1753
757,29,61,37,1737
758,20,50,46,1761
759,9,46,66,2086
760,7,37,86,2531
761,13,62,47,1725
762,2,34,43,1293
763,1,20,42,1245
764,25,72,69,2541
765,4,22,55,1596
766,12,38,51,1719
767,25,47,47,1844
768,0,26,58,1669
769,30,69,94,3213
770,26,54,73,2497
771,10,29,74,2203
772,7,54,45,1593
773,29,73,81,2835
774,19,47,61,2060
775,18,56,97,3060
776,11,29,71,2145
777,29,68,52,2088
778,7,44,99,2851
779,11,40,49,1635
780,18,63,71,2395
781,3,48,75,2197
782,16,37,78,2420
783,29,63,48,1971
784,29,64,78,2793
785,28,74,91,3077
786,5,28,80,2224
787,11,47,85,2609
788,4,47,48,1552
789,7,37,72,2097
790,23,73,36,1686
791,18,48,73,2415
792,3,35,75,2177
793,2,20,45,1285
794,9,30,40,1379
795,13,42,78,2437
796,13,50,92,2817
797,19,52,86,2707
798,28,58,36,1617
799,1,26,35,1066
800,16,36,78,2387
801,3,38,90,2554
802,8,30,38,1241
803,28,61,67,2400
804,16,60,65,2239
805,16,64,74,2415
806,28,47,93,3061
807,14,36,52,1734
808,18,47,76,2425
809,17,63,78,2599
810,29,77,94,3193
811,8,55,77,2417
812,20,45,54,1959
813,8,34,70,2063
814,10,43,90,2708
815,25,71,79,2784
816,10,57,97,2868
817,19,39,53,1818
818,25,58,61,2242
819,12,53,100,3026
820,10,42,93,2735
821,23,72,42,1800
822,0,39,51,1489
823,26,72,82,2805
824,7,55,78,2378
825,11,61,83,2636
826,15,63,62,2172
827,27,59,78,2676
828,10,47,92,2712
829,4,27,68,1965
830,26,75,96,3195
831,28,64,49,2001
832,23,66,43,1777
833,2,43,92,2614
834,11,53,88,2667
835,10,48,92,2739
836,13,55,47,1711
837,3,28,89,2454
838,13,56,100,2977
839,29,77,73,2681
840,18,57,77,2488
841,30,77,82,2937
842,30,68,65,2474
843,30,51,57,2186
844,4,48,53,1633
845,1,35,55,1650
846,8,50,84,2484
847,9,53,76,2350
848,1,48,41,1304
849,14,43,53,1758
850,19,61,35,1549
851,23,59,37,1585
852,25,71,94,3167
853,0,38,87,2397
854,22,46,48,1841
855,29,65,79,2752
856,19,65,83,2729
857,21,47,70,2366
858,2,41,68,1978
859,13,59,83,2595
860,29,68,55,2168
861,12,44,76,2342
862,12,53,66,2095
863,0,32,48,1385
864,30,78,47,2055
865,30,48,56,2128
866,11,47,66,2096
867,8,43,85,2511
868,26,65,67,2399
869,0,31,61,1764
870,29,65,52,2137
871,12,54,97,2966
872,14,34,90,2654
873,20,69,95,3063
874,13,61,71,2305
875,3,52,65,2028
876,7,38,61,1910
877,8,37,48,1518
878,26,65,39,1758
879,4,54,79,2349
880,24,48,79,2579
881,13,40,89,2673
882,4,49,57,1782
883,17,57,92,2896
884,12,36,58,1891
885,26,64,59,2248
886,12,62,64,2121
887,4,52,72,2138
888,15,42,94,2837
889,1,46,90,2508
890,4,48,96,2782
891,12,34,79,2392
892,17,36,39,1429
893,1,35,37,1130
894,20,44,46,1708
895,6,51,69,2130
896,11,61,88,2726
897,16,46,43,1628
898,13,38,72,2231
899,12,42,94,2778
900,12,31,89,2585
901,29,55,94,3068
902,13,42,47,1609
903,19,43,81,2543
904,8,31,72,2172
905,19,57,40,1635
906,18,61,70,2412
907,12,36,40,1441
908,12,37,37,1385
909,5,38,92,2665
910,27,52,65,2348
911,9,29,81,2322
912,30,53,75,2649
913,20,56,98,3038
914,0,42,68,1936
915,11,60,45,1641
916,30,50,67,2458
917,10,55,60,1930
918,6,35,79,2254
919,0,38,52,1577
920,28,78,88,3029
921,17,47,79,2499
922,17,43,84,2620
923,8,54,45,1601
924,10,44,38,1331
925,21,68,86,2818
926,26,51,83,2801
927,15,51,97,2923
928,19,44,74,2434
929,7,45,53,1706
930,27,64,91,3090
931,16,61,40,1592
932,10,34,75,2208
933,13,57,61,2042
934,18,61,96,3035
935,22,48,51,1848
936,28,50,63,2322
937,28,57,66,2378
938,9,52,35,1307
939,20,41,38,1475
940,20,62,79,2644
941,25,46,80,2629
942,27,63,53,2095
943,4,24,47,1361
944,5,48,61,1869
945,22,41,99,3017
946,11,58,71,2312
947,24,64,65,2382
948,19,37,76,2452
949,23,56,91,2928
950,17,39,66,2181
951,30,77,60,2429
952,12,58,57,1930
953,3,28,43,1341
954,4,48,84,2496
955,26,63,69,2487
956,8,52,50,1664
957,4,43,70,2084
958,17,58,51,1914
959,5,37,43,1415
960,18,66,47,1868
961,9,42,39,1396
962,26,76,50,2078
963,30,72,57,2267
964,28,67,68,2466
965,11,54,67,2202
966,1,31,53,1502
967,30,77,42,1935
968,28,48,70,2499
969,17,54,82,2614
970,29,69,50,2062
971,18,63,43,1681
972,11,40,97,2836
973,29,75,77,2818
974,9,54,43,1559
975,17,35,79,2463
976,21,63,57,2082
977,0,39,90,2502
978,6,36,40,1359
979,20,44,80,2553
980,26,73,61,2367
981,28,59,80,2760
982,10,57,78,2425
983,0,39,80,2265
984,9,55,97,2917
985,19,59,79,2574
986,6,52,72,2200
987,6,25,40,1283
988,1,36,84,2302
989,15,54,86,2736
990,20,60,74,2539
991,2,50,48,1504
992,21,59,93,2994
993,24,58,95,3047
994,29,68,70,2618
995,15,47,56,1902
996,12,56,64,2150
997,2,21,87,2352
998,26,64,99,3236
999,28,74,63,2390
1000,14,40,93,2746
